section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,557,1767938739355146825,1767938739650396825,295,663.522,731.48,-10.478390018128454,-10.274818025181816
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,558,1767938739710402825,1767938740105778825,395,842.865,892.635,1.280342832092556,-20.69854854257069
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,559,1767938740155896825,1767938740826400825,671,797.199,739.242,-1.7550161445743317,-10.850539458424942
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,560,1767938740886522825,1767938741186771825,300,678.424,661.44,-9.449926352418572,-5.788121322551268
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,561,1767938741326897825,1767938741667272825,340,892.136,119.505,4.840056185457796,29.155580459142605
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,562,1767938741692272825,1767938741862396825,170,888.718,203.154,4.447593351425252,23.78089736097729
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,563,1767938741897397825,1767938742072647825,175,949.425,228.016,8.538358324769566,22.125079519152276
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,564,1767938742117648825,1767938742317898825,200,799.1,221.843,-1.6852615092957313,22.59454879742165
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,565,1767938742448022825,1767938742603147825,155,673.647,220.299,-10.21768650188528,22.561796866031056
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,566,1767938742638147825,1767938742938397825,300,760.654,236.427,-4.285189081741919,21.636500731883384
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,567,1767938742978522825,1767938743128647825,150,826.084,268.413,0.14714390922256287,19.606236845055303
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,568,1767938743168659825,1767938743754153825,585,733.328,278.762,-6.071062723221525,18.895573776326934
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,569,1767938743854272825,1767938744034401825,180,732.382,352.019,-6.0463186579645924,14.18566451221398
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,570,1767938744069522825,1767938744224647825,155,817.029,368.127,-0.45795848661801036,13.18015792404148
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,571,1767938744259647825,1767938744379772825,120,890.16,362.913,4.365606139631363,13.504601507227443
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,572,1767938744414772825,1767938744770147825,355,790.006,371.741,-2.2371395414390274,12.941976306339486
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,573,1767938744790147825,1767938745050397825,260,700.54,482.207,-8.02172198571861,5.7728354283772045
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,574,1767938745165522825,1767938745420772825,255,1087.537,763.388,17.280977410810838,-12.19131560129086
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,575,1767938745470781825,1767938745746022825,275,1223.201,742.478,26.05162240267328,-10.628692191907934
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,576,1767938745911147825,1767938746171402825,260,711.083,698.987,-7.355574527530049,-8.22235534674052
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,577,1767938746331522825,1767938746651897825,320,874.897,1006.445,3.580282579399638,-27.94541323822101
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,578,1767938746716897825,1767938746982152825,265,1055.097,1040.587,16.412472581589654,-29.77083658865009
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,579,1767938747062272825,1767938747422648825,360,833.215,640.368,0.5962928318858531,-4.460983746400444
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,580,1767938747462648825,1767938747823023825,360,774.267,640.062,-3.2309087407178327,-4.4373078717120675
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,581,1767938747843022825,1767938747928022825,85,774.745,664.594,-3.2040174603099594,-6.024787871027511
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,582,1767938747998148825,1767938748248398825,250,1018.814,819.635,12.912745534766225,-15.873926352817284
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,583,1767938748408522825,1767938748548647825,140,687.585,751.208,-8.93308332346827,-11.561088760600349
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,584,1767938748598657825,1767938748743773825,145,806.363,710.691,-1.1521099876584828,-9.009534240225516
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,585,1767938748959023825,1767938749069148825,110,1013.143,223.946,12.88101221044254,22.2811728858076
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,586,1767938749114152825,1767938749334400825,220,956.996,271.295,8.943411221011292,19.342231556019122
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,587,1767938749414398825,1767938749659648825,245,1150.357,327.78,21.608634288197145,15.394170460503629
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,588,1767938749679648825,1767938749809773825,130,1025.281,364.184,13.260077234068978,13.305552483442753
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,589,1767938749909902825,1767938750285273825,375,936.871,331.333,7.488635252842853,15.509183405464531
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,590,1767938750315273825,1767938751041023825,726,854.483,375.025,2.007964988783694,12.733196463814082
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,591,1767938751091023825,1767938751696523825,606,933.751,530.604,7.117941004382909,2.651447519907638
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,592,1767938751756648825,1767938751886773825,130,932.857,391.614,7.14793185269096,11.631156610868674
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,593,1767938751911773825,1767938752312152825,400,795.15,425.588,-1.8866521291341105,9.46269241705745
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,594,1767938752407273825,1767938752807648825,400,1029.646,459.584,13.382079371754424,7.190796216360391
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,595,1767938752927773825,1767938753223023825,295,1114.871,574.285,18.804703104045405,-0.1645163210920934
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,596,1767938753268023825,1767938753358148825,90,912.367,476.047,5.74891494589399,6.186012000596536
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,597,1767938753403158825,1767938753633398825,230,751.424,525.595,-4.709893148839066,2.978758024133622
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,598,1767938753683398825,1767938753853523825,170,821.541,560.418,-0.16210765072800307,0.7236928236248241
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,599,1767938753968648825,1767938754173898825,205,576.738,610.861,-15.97376767937005,-2.5000992981143133
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,600,1767938754359024825,1767938754634274825,275,751.074,512.37,-4.7350669037736495,3.835272154317724
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,601,1767938754689398825,1767938754849523825,160,676.62,514.429,-9.553979683918884,3.6862585974655424
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,602,1767938754894524825,1767938755314899825,420,659.742,548.989,-10.63242724739819,1.456391631552606
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,603,1767938755375023825,1767938755580153825,205,839.552,576.286,1.0058762569975883,-0.3057683556214982
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,604,1767938755610274825,1767938755910529825,300,852.834,505.796,1.8709388980695416,4.267109697516056
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,605,1767938755995524825,1767938756275774825,280,1120.252,423.959,19.32206395607907,9.372850774828386
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,606,1767938756320899825,1767938756786274825,465,1009.442,359.556,12.228904977064714,13.621686598473746
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,607,1767938756856410825,1767938757021524825,165,889.1,517.338,4.224426375470586,3.5158670449759346
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,608,1767938757081524825,1767938757256776825,175,802.259,638.717,-1.4139515859963363,-4.353151548391099
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,609,1767938757301774825,1767938757537024825,235,804.949,638.307,-1.2392588376532252,-4.326723297248284
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,610,1767938757592024825,1767938758052534825,461,863.401,533.517,2.5542915471249086,2.468600796460494
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,611,1767938758102524825,1767938758517899825,415,853.035,471.638,1.8886761489053678,6.481763827226297
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,612,1767938758613024825,1767938758868274825,255,527.462,493.15,-19.169522477790466,4.976103632798229
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,613,1767938759248649825,1767938759368774825,120,600.949,477.483,-14.463385460307473,6.024124759979499
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,614,1767938759443774825,1767938759774149825,330,765.37,663.83,-3.812936036625663,-5.9734795883007505
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,615,1767938759829149825,1767938760029274825,200,684.481,557.671,-9.034917742976823,0.8985628343241432
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,616,1767938760064399825,1767938760539774825,475,775.659,509.45,-3.1408218998959616,4.027661835523691
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,617,1767938760609899825,1767938760895149825,285,1006.531,498.121,11.84785844505474,4.728537593859878
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,618,1767938760960149825,1767938761260524825,300,1111.184,655.137,18.612719150204544,-5.298786360407312
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,619,1767938761295524825,1767938761635774825,340,1142.281,673.608,20.643512790043673,-6.438736986076752
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,620,1767938761745899825,1767938762231400825,486,970.427,762.978,9.617121188632556,-12.316366153637054
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,621,1767938762271407825,1767938762476649825,205,853.066,780.853,1.9167204775990399,-13.531763117656462
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,622,1767938762546650825,1767938762666775825,120,942.576,519.512,7.693184660906782,3.3674401233145437
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,623,1767938762711779825,1767938763307400825,596,864.304,482.359,2.6201808159214215,5.785864081908167
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,624,1767938763347400825,1767938764318280825,971,818.167,537.579,-0.38095848558000167,2.2055733937804587
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,625,1767938764438400825,1767938765104025825,666,899.528,523.878,4.899935047402896,3.0910225170560386
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,626,1767938765119025825,1767938765949775825,831,947.188,513.271,7.994445894440516,3.7699592934402117
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,627,1767938765964900825,1767938768467160825,2502,899.633,500.566,4.912353040465781,4.60122289716924
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,628,1767938768512275825,1767938768682401825,170,916.653,493.738,6.020164324434739,5.040100865772104
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,629,1767938768767401825,1767938769117776825,350,1012.395,446.903,12.27710091053737,8.01702603186218
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,630,1767938769227901825,1767938769393026825,165,1123.096,511.614,19.363953472732202,3.8119888983601404
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,631,1767938769663276825,1767938769793401825,130,461.706,546.205,-23.32594868998748,1.6020685718986911
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,632,1767938769823401825,1767938770158776825,335,581.891,518.775,-15.654384206831713,3.3756861559644236
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,633,1767938770383901825,1767938770569151825,185,1106.677,335.374,18.698555858263042,15.007128682789114
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,634,1767938770664282825,1767938770859401825,195,1148.842,385.238,21.289394790403964,11.77729037535787
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,635,1767938770909401825,1767938771274780825,365,1011.864,427.841,12.267605472011143,9.241157341932484
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,636,1767938771580026825,1767938771720151825,140,1122.912,442.039,19.455419799807064,8.223851407907546
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,637,1767938771750276825,1767938771920401825,170,1025.013,410.645,13.151353371318656,10.331667714632923
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,638,1767938771995401825,1767938772190651825,195,1193.033,405.869,24.100499719969786,10.404562223192219
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,639,1767938772220651825,1767938772410906825,190,1060.262,490.281,15.330771084637139,5.205109406441129
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,640,1767938772480901825,1767938772756162825,275,1131.026,525.876,19.862372289740428,2.9042872275916536
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,641,1767938772811164825,1767938772931276825,120,1139.107,445.585,20.496741428961485,7.980986319924762
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,642,1767938773166526825,1767938773326651825,160,616.12,457.347,-13.506606484032716,7.323550340871159
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,643,1767938773411779825,1767938773612026825,200,680.349,524.286,-9.309333966492023,3.051556308837466
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,644,1767938773677026825,1767938773887281825,210,763.665,509.53,-3.919036161907742,4.021040290410348
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,645,1767938774212526825,1767938774472776825,260,939.174,693.097,7.503802041591401,-7.847211452322022
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,646,1767938775468652825,1767938775698902825,230,828.497,592.131,0.2890121743291984,-1.333724875083883
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,647,1767938777105152825,1767938777395538825,290,1090.475,507.483,17.26520654942073,4.090820303923893
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,648,1767938777430527825,1767938777735777825,305,957.736,508.179,8.680467573907794,4.096372431380532
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,649,1767938777996027825,1767938778096152825,100,732.865,580.5,-5.907011377440573,-0.5769953332237399
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,650,1767938778716658825,1767938778791779825,75,634.097,634.061,-12.296816756943265,-4.007826457476288
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,651,1767938779557527825,1767938779632527825,75,1164.6,516.212,22.031306138471088,3.5004800285930857
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,652,1767938781924658825,1767938782250028825,325,1155.534,474.153,21.50426699617603,6.159540043590328
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,653,1767938783841528825,1767938784001653825,160,653.206,608.018,-11.055166832992697,-2.3417706153082087
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,654,1767938784997536825,1767938785432903825,435,820.402,512.34,-0.23596585356437552,3.8430744400172676
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,655,1767938785748278825,1767938785868403825,120,619.372,611.039,-13.234881203146141,-2.5261090719415047
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,656,1767938787214653825,1767938787409779825,195,947.646,449.741,8.061042340075675,7.8733261652443725
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,657,1767938787499903825,1767938787615037825,115,787.468,305.697,-2.4305340277037137,17.198735085847353
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,658,1767938787690028825,1767938787910279825,220,763.944,358.66,-3.9600367167546233,13.776393281866998
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,659,1767938787990404825,1767938788160529825,170,1229.198,374.642,26.579362733584336,12.285435567970213
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,660,1767938788190536825,1767938789206529825,1016,1133.055,354.751,20.36181750599796,13.730045848948043
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,661,1767938789726904825,1767938789797029825,70,783.862,554.884,-2.605024593546727,1.0823622062844005
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,662,1767938792039154825,1767938792124154825,85,683.124,645.187,-9.13744448761959,-4.74386630968681
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,663,1767938794321293825,1767938794431280825,110,791.415,486.714,-2.120599770406649,5.50316917039225
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,664,1767938800757157825,1767938800837281825,80,729.297,750.333,-6.205200697545091,-11.53674792598096
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,665,1767938803539781825,1767938803614913825,75,542.511,504.293,-18.19291138275717,4.2790146776066615
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,666,1767938805626781825,1767938805701781825,75,782.703,539.879,-2.6809121238187057,2.055386094095335
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,667,1767938809135032825,1767938809900665825,766,866.333,467.246,2.7555355416134355,6.765001328528185
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,668,1767938809955782825,1767938810201032825,245,1012.117,516.773,12.197765130519464,3.5270467134418824
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,669,1767938810336157825,1767938810491282825,155,478.07,633.335,-22.302615651168658,-3.8685714499945827
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,670,1767938810536282825,1767938810771532825,235,480.53,612.758,-22.12945758015849,-2.577715720106831
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,671,1767938810801532825,1767938811136915825,335,642.263,577.873,-11.75585056111615,-0.401978607510012
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,672,1767938811201907825,1767938811552282825,350,664.944,384.386,-10.433007833150937,12.045925854924239
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,673,1767938811637282825,1767938811817532825,180,956.728,410.024,8.691561283806907,10.429209146296738
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,674,1767938811887532825,1767938812072787825,185,1071.764,386.155,16.254235050876762,11.840310624199065
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,675,1767938815756157825,1767938815851286825,95,1115.785,695.798,18.968952470372468,-7.87098164064037
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,676,1767938815886282825,1767938815976407825,90,1120.483,677.991,19.24325869126638,-6.738495460708387
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,677,1767938822422407825,1767938822542537825,120,1058.652,656.803,15.22318459685802,-5.444114857321835
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,678,1767938830269662825,1767938830564908825,295,617.861,491.116,-13.36051488733914,5.161577448660492
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,679,1767938830635033825,1767938830905283825,270,639.556,501.9,-11.953538073078857,4.479900146336736
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,680,1767938830960283825,1767938831230533825,270,632.935,469.564,-12.406819092879598,6.552404255276829
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,681,1767938831265658825,1767938831380658825,115,726.749,445.64,-6.340507631553641,8.14484170341451
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,682,1767938831480794825,1767938831655908825,175,1152.951,421.217,21.45121500663943,9.502022716985914
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,683,1767938831681033825,1767938831871158825,190,851.445,387.266,1.8042187897046054,11.9427917828578
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,684,1767938836905908825,1767938836980908825,75,883.736,610.731,3.8730517539374256,-2.5376526332290843
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,685,1767938837986908825,1767938838086908825,100,813.431,460.575,-0.6901474173900344,7.199147815746587
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,686,1767938843126658825,1767938843271783825,145,954.947,480.477,8.51422247638401,5.886070630559899
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,687,1767938843492033825,1767938843657158825,165,1029.578,752.005,13.470512682867346,-11.55029537845456
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,688,1767938843677158825,1767938844342783825,666,1025.958,768.272,13.265354092702268,-12.592327599130076
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,689,1767938844367783825,1767938844678033825,310,1079.393,773.021,16.773779139527875,-12.815038187488293
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,690,1767938844838283825,1767938845018408825,180,823.932,580.343,-0.007069325796378599,-0.5690149664767765
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,691,1767938845063410825,1767938845163533825,100,709.228,588.927,-7.4359402643211014,-1.1202958502050793
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,692,1767938845213533825,1767938845598909825,385,756.659,480.065,-4.380735744005987,5.928187227328359
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,693,1767938845633908825,1767938848146282825,2512,790.619,406.463,-2.1872500897174376,10.698822291185069
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,694,1767938848431533825,1767938848791917825,360,729.265,888.151,-6.3662613154102745,-20.358729289987167
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,695,1767938848932032825,1767938849357408825,425,737.479,163.51,-5.988419176750769,26.29333151362178
