section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,118,1767938540900387825,1767938540940397825,40,87.68070108584969,5.669474177783093,2398.1715272741067,3305.2576418040167
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,119,1767938541240641825,1767938541350761825,110,230.00462871413094,14.830479573065658,2545.8230417091936,3262.8637070236095
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,120,1767938541771136825,1767938541831261825,60,154.62789838389813,9.891897789959025,2422.003676431887,3539.4840652892776
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,121,1767938542036385825,1767938542081390825,45,168.4923962150205,10.870904016520868,3679.2077683672524,5580.296349692391
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,122,1767938542982259825,1767938543032384825,50,181.62970924952324,11.747699721970738,3855.51401769476,5968.062706256454
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,123,1767938543167509825,1767938543217509825,50,179.23829938121872,11.562983395516177,3816.6545654237225,6029.405269244684
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,124,1767938543597883825,1767938543652883825,55,198.3690674514939,12.78615061768977,3644.2367365603272,5248.4867203565345
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,125,1767938543883133825,1767938543943133825,60,254.1845409747175,16.316892702617924,4242.408026884409,6653.213619866199
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,126,1767938544153382825,1767938544283511825,130,528.8392570438981,33.88487891768257,5838.857877352053,9035.289365079096
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,127,1767938544638886825,1767938544723882825,85,376.77949288956614,24.135927131192126,5486.846413527254,8230.4104383853
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,128,1767938544919131825,1767938545084256825,165,251.36413866439813,16.135821986946336,3125.801948879707,6562.340112242696
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,129,1767938545219382825,1767938545319505825,100,194.89962611000743,12.550822590083522,3287.0486233266724,5177.998924393248
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,130,1767938545449630825,1767938545589755825,140,217.64450566382843,14.025544123523103,2223.7754547953687,4667.608670356073
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,131,1767938545789880825,1767938545875005825,85,321.2490802079154,20.50800840886136,4168.7814884225445,6756.995881079883
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,132,1767938546080129825,1767938546155258825,75,198.94421584969896,12.534868794368343,3561.5409677559296,5142.444312623072
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,133,1767938546275379825,1767938546380516825,105,405.09577272717087,25.83095343953254,4779.741606714601,7073.440614768326
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,134,1767938546505504825,1767938546605628825,100,502.4527115625442,32.32655166845435,5800.825861621966,7559.425471065437
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,135,1767938546760753825,1767938546815879825,55,328.39120797414677,21.23163381624749,5389.740771988324,8032.570599827702
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,136,1767938547281253825,1767938547416377825,135,559.0961695189228,35.8791209170988,6281.731810754636,11508.579872019422
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,137,1767938547626627825,1767938547721634825,95,369.5717404217453,23.661967672921083,5467.834632468219,7291.447535437648
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,138,1767938548022001825,1767938548072002825,50,203.09182382358978,13.13637159444708,5208.935023269946,7813.629302080386
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,139,1767938548592501825,1767938548662625825,70,132.45461817136277,8.574559749367637,2231.718938181843,4368.816759649077
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,140,1767938549183000825,1767938549303125825,120,81.70180169544696,5.285003989206913,2183.4198563060504,4630.4835898986385
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,141,1767938550033874825,1767938550098873825,65,300.51810070737014,19.336794781542185,4792.606657348432,7863.782331974554
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,142,1767938550339127825,1767938550394123825,55,159.9303786885459,10.264304813289854,3063.425575499645,4686.618162803947
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,143,1767938550584373825,1767938550629373825,45,116.73528469290152,7.521163712908074,2767.3088380180798,3870.0483061268083
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,144,1767938551114872825,1767938551149872825,35,81.92427829192081,5.2950421726046315,2313.9111239136305,2954.250420467953
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,145,1767938551309997825,1767938551375122825,65,207.19272709410407,13.321677908672665,3463.349988854827,5390.721255837864
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,146,1767938551660371825,1767938551715371825,55,182.7326633888662,11.767983825992104,4693.7457766249745,6937.01687477493
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,147,1767938552210870825,1767938552350995825,140,64.59008090954897,4.183713357734043,3222.064189168261,7205.101207802465
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,148,1767938552721370825,1767938552766369825,45,75.74209383623108,4.907171011877385,1761.3685843798114,2454.9933806686395
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,149,1767938553111744825,1767938553156744825,45,122.4093647934992,7.933894050966245,2818.8003391833677,4067.3701130145155
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,150,1767938553767243825,1767938553812368825,45,105.48342014899585,6.825130508217381,2475.3287763350613,3695.570270434247
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,151,1767938554522992825,1767938554578117825,55,175.44186920885224,11.356746739051488,3308.652789208791,5487.379186660556
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,152,1767938554838241825,1767938554898366825,60,213.956877607924,13.769849674361687,3646.277726345375,5846.429308473377
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,153,1767938555038491825,1767938555148616825,110,356.31149943156964,22.76496421000679,4333.1393543391905,5871.297866331937
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,154,1767938555308741825,1767938555353741825,45,143.23386694163014,9.137129898680081,5010.7192290983085,6557.729058991817
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,155,1767938555578990825,1767938555643990825,65,282.16440604915226,18.09714071091506,5458.749120149527,7887.478815527715
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,156,1767938556209614825,1767938556414739825,205,512.1689083972402,33.057280938592896,4349.899171918693,7779.808554817164
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,157,1767938556689997825,1767938556725114825,35,90.59795146961402,5.870391652737708,3196.9847895316198,4162.327914978844
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,158,1767938557085363825,1767938557410738825,325,724.3391073932168,46.4881507685444,4889.577887036191,12145.415046593052
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,159,1767938557550863825,1767938557600862825,50,130.73103970279007,8.332991991028978,4904.51646547777,6084.953508551439
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,160,1767938557866112825,1767938557901112825,35,99.13275811039625,6.398965752288209,2588.862706727257,3477.4959285947716
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,161,1767938558071362825,1767938558106362825,35,42.480925363756,2.7494542196552634,1505.8047545789875,1936.661700466039
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,162,1767938558856985825,1767938558897110825,40,95.87616702737124,6.216987134642339,2234.2675589785413,3040.462542225722
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,163,1767938559432610825,1767938559472610825,40,76.3482264954333,4.944650948622579,2128.1645411777654,2899.873228418155
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,164,1767938561124107825,1767938561169232825,45,112.98423123834638,7.295200999579588,2632.8040603631243,4039.3247381302435
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,165,1767938561364357825,1767938561419357825,55,132.70131538964378,8.546969800831565,2704.954993575737,3965.057942841617
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,166,1767938561569607825,1767938561604607825,35,68.80505418410371,4.407527893665398,2116.3923646920293,2586.144500237581
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,167,1767938561954856825,1767938562094981825,140,99.89989701758498,6.468489361341819,2280.862069322821,4815.3716991814
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,168,1767938562330231825,1767938562435497825,105,412.9847536294496,26.661183470887252,4789.554179876768,7466.7904040254325
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,169,1767938562660747825,1767938562765751825,105,499.5178033809764,32.217549897265926,6041.76034373326,8317.249337971749
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,170,1767938562955997825,1767938563005997825,50,166.71478801781868,10.776857823453454,4671.6074725636,6865.007161603346
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,171,1767938563286247825,1767938563371381825,85,78.36414364473342,5.075488616206863,2380.476610997762,3256.0488728926503
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,172,1767938563826747825,1767938563856887825,30,38.856134836018974,2.507297245545006,1398.5439539742986,1686.2049200802035
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,173,1767938565007884825,1767938565022872825,15,11.8516684439997,0.7610817014998565,890.4026533604168,909.6926822814252
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,174,1767938565553372825,1767938565598378825,45,137.59562770923327,8.848473782152181,3108.7838626463986,4704.2435294890365
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,175,1767938565928747825,1767938565968748825,40,73.95260009985007,4.751155468612415,2047.3311084266759,2874.608778471522
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,176,1767938566299122825,1767938566359122825,60,135.5558492560214,8.784106539435086,2462.8108371221592,3761.518492523817
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,177,1767938566514247825,1767938566524252825,10,8.769712214384546,0.5683844075384409,856.0973477442453,861.7390738243053
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,178,1767938566919622825,1767938566954753825,35,104.18593377232018,6.743540115638678,2819.2007798231507,3734.2845219648657
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,179,1767938567194873825,1767938567269997825,75,325.74030566879827,21.062036349590883,5039.136296290917,7380.507872558004
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,180,1767938567505248825,1767938567540247825,35,66.09693459283567,4.270498067169454,2954.1630873469085,3695.904941672944
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,181,1767938567685372825,1767938567775505825,90,273.6432654105932,17.701996121320096,3318.8942334870826,5883.552738383512
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,182,1767938567950623825,1767938568571248825,621,575.9424311420976,37.07568765426415,4361.7374941295175,19354.026245439094
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,183,1767938568751373825,1767938568941498825,190,995.5605297997107,63.33211904179245,6021.59985484977,10702.339004172876
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,184,1767938569492009825,1767938569772373825,280,589.9552840147568,37.952084786015284,4001.5368028862317,11069.654092752804
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,185,1767938570107627825,1767938570162749825,55,120.27012562028906,7.741764283344219,2757.9294837006114,3863.86029522189
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,186,1767938570297873825,1767938570482998825,185,774.2836728134954,49.803725077303305,6080.062689830279,12083.639025060038
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,187,1767938570878373825,1767938570893373825,15,23.110329986836796,1.49609066883425,1302.8069002410296,1363.7845050489832
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,188,1767938570998513825,1767938571138623825,140,235.74862119671678,15.215612668145408,3750.9518350363405,6502.4772090494425
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,189,1767938571353748825,1767938571448873825,95,385.54826879624846,24.87518596520384,4827.322990298362,7727.1989597155725
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,190,1767938571774123825,1767938571824248825,50,159.23695916721877,10.280267685687678,3150.464388786062,4985.055506828156
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,191,1767938572014373825,1767938572124498825,110,589.5558134309404,38.03749263881515,6166.8744936406765,8584.432053480192
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,192,1767938572294623825,1767938572344748825,50,198.8072167573944,12.815641864080364,5175.031521185543,7820.2268037380345
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,193,1767938572479873825,1767938572529873825,50,147.9125628538031,9.515342384962343,3723.4730590086956,5566.58823526247
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,194,1767938572835127825,1767938572905248825,70,160.86097437807405,10.39410828231832,2754.155614842992,4605.341397348096
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,195,1767938573666001825,1767938573725998825,60,229.9852495987662,14.898818182774463,3969.6826649354966,5610.685873969411
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,196,1767938573906123825,1767938573946248825,40,82.62438885661923,5.339312568779369,2466.0351956723052,3190.2541320016903
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,197,1767938574236498825,1767938574401623825,165,164.0411455357002,10.62361043313563,1445.5792504758417,3085.2008368472875
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,198,1767938576048123825,1767938576163248825,115,570.9645894806569,36.858562757190995,5961.190268452024,8686.292930905083
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,199,1767938576698749825,1767938576773874825,75,396.93709060031586,25.66951848360478,6189.444652436986,8313.845917986057
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,200,1767938576858874825,1767938576903999825,45,160.63716062496587,10.366404202966626,4801.600954107429,6881.957947913669
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,201,1767938577184249825,1767938577239249825,55,274.20276224212597,17.737688910520014,4913.634202731998,8125.4856799217705
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,202,1767938578089999825,1767938578155124825,65,306.4406700497455,19.783714009091288,4618.489673488223,7549.6951567537835
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,203,1767938578600499825,1767938578635624825,35,61.79057309073748,3.9987653126882288,1899.074452373109,2443.9772049430812
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,204,1767938578840753825,1767938578990874825,150,614.5267001011665,39.653970550837485,4621.774204613296,7607.702199130825
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,205,1767938579231124825,1767938579271124825,40,97.29051675563458,6.2418799546119175,3047.718516055461,4298.0876116536265
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,206,1767938579921749825,1767938579991874825,70,321.45252398855666,20.802323629569692,5089.238460852253,8031.046230555921
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,207,1767938580081884825,1767938580141999825,60,265.82690014254155,17.11914314157682,5337.626218789029,7793.440557215588
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,208,1767938580302124825,1767938580342124825,40,103.60081098056358,6.659955726106512,3372.8182594078353,4621.980321069659
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,209,1767938580582374825,1767938580632374825,50,127.69987306255116,8.245658717768778,3371.8705992296627,5164.408853875857
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,210,1767938580817624825,1767938580922749825,105,164.57309678892975,10.659314043577783,2717.6582622131905,4250.729445672391
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,211,1767938581523259825,1767938581558249825,35,99.21028526747993,6.414535350053019,3439.63283250846,4260.855049550474
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,212,1767938582253874825,1767938582399128825,145,487.60255783965243,31.46723818777556,4291.042601126852,9392.701287477625
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,213,1767938582789374825,1767938582979624825,190,289.3565380034563,18.706220776966447,4211.994538195329,7563.205969292436
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,214,1767938583309874825,1767938583364999825,55,221.64624460917221,14.246606408315643,4446.928520752524,7151.144960248652
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,215,1767938583845374825,1767938583920499825,75,350.6310917075411,22.527961316461965,4750.434990979785,6735.042189772915
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,216,1767938584155749825,1767938584205760825,50,175.52930357286348,11.21154731484111,3503.4810476885928,5687.698196429361
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,217,1767938584395876825,1767938584451003825,55,187.87539448666374,12.08246031971453,3505.0828638914027,5402.797277409806
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,218,1767938584776250825,1767938584871374825,95,440.7226104389366,28.29550027897237,5384.316297617842,7629.005008248967
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,219,1767938585897375825,1767938585992375825,95,495.6922387110627,31.98252153546184,5595.234169782228,8161.489059659865
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,220,1767938586122500825,1767938586272625825,150,71.24642619271084,4.5852816505813925,3674.149185407126,6295.528152138373
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,221,1767938586542887825,1767938586588000825,45,144.34454048170005,9.345586105241583,3740.6913619637658,5261.749358068057
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,222,1767938587083375825,1767938587138507825,55,174.84531996249956,11.334959700237965,3441.9761538214475,5271.933222245653
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,223,1767938587644000825,1767938587699000825,55,224.2706315796193,14.519373503177006,4192.547969855191,6739.603412067919
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,224,1767938588419625825,1767938588514750825,95,461.25270858186286,29.711797253961816,4909.329777685253,7588.075024563122
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,225,1767938588745000825,1767938588790000825,45,144.6215336851514,9.206493724335864,4599.733733161109,6169.945950186516
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,226,1767938589205375825,1767938589255512825,50,118.55146257403378,7.68578206558524,2563.1495879817503,3854.6482324194008
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,227,1767938589670875825,1767938589715879825,45,158.99460935706907,10.25555544024289,4038.9596759386695,6275.404692714328
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,228,1767938589871000825,1767938589976125825,105,544.1908824880595,35.08867562951518,6045.848256560477,8643.639737604872
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,229,1767938590681750825,1767938590736888825,55,80.46116788062393,5.2139950961837,1580.0358735558177,2078.2599285805404
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,230,1767938591647633825,1767938591737750825,90,452.34447207294244,29.17236500670267,5151.182696371165,7083.231656155213
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,231,1767938592178126825,1767938592233251825,55,226.3836767176229,14.629595471384018,4942.040030281773,7619.819563979806
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,232,1767938592833751825,1767938592883876825,50,156.69358170699715,10.141194953364996,3153.0600177321053,5051.541879644558
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,233,1767938593204126825,1767938593314251825,110,78.05838913707983,5.053645239935505,1715.0814116669476,2945.9448418829033
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,234,1767938593564501825,1767938593714626825,150,605.2564606043858,38.921430501640444,5577.177135892261,8448.938331701625
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,235,1767938594135001825,1767938594170001825,35,57.298646108641755,3.705762759476878,1685.209657558183,2025.7767104476504
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,236,1767938594425263825,1767938594525376825,100,44.46388728526736,2.8781069617077244,2100.3613066447915,2978.3765141746217
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,237,1767938594930751825,1767938594965751825,35,43.801803078020555,2.8382742405276224,1325.1942700551626,1655.181517526791
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,238,1767938595231002825,1767938595351126825,120,512.8532699808167,33.08229174740834,5283.440826837023,7030.411124569552
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,239,1767938595501251825,1767938595536251825,35,67.61938498622067,4.351727593724309,3335.5449056504885,4421.7230081542075
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,240,1767938595891626825,1767938595981753825,90,525.2100259517631,33.91902322891161,6606.453635289002,9395.50409022076
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,241,1767938596627251825,1767938596712376825,85,443.6922191787501,28.647812470620583,5490.881495331638,8016.575263024417
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,242,1767938597062751825,1767938597117751825,55,183.57767701137504,11.825187093574153,3985.287940373634,6320.951745305068
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,243,1767938597323001825,1767938597393001825,70,362.7487889780356,23.435212595414328,5351.285322742324,8092.33048000213
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,244,1767938597778376825,1767938597843380825,65,288.99374419260744,18.6053356376657,4599.131457610859,7382.6333941208
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,245,1767938598469001825,1767938598509001825,40,77.82279550906533,5.004252662539696,1905.0843851992422,2433.700966923806
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,246,1767938599089627825,1767938599139626825,50,102.535525661423,6.603162440215698,2316.439117833903,3713.4688257437065
2754dde7-b1e1-4c14-90c1-50dd4c269296,bb6321df-01b1-4b49-afa4-ec491ce2c361,247,1767938599505001825,1767938599525001825,20,20.088062725228113,1.2938914673038011,1130.851527393203,1202.252229549018
